Q,291,000.01,133,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:10.0,+12.1,0000,3C
Q,304,000.01,146,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:11.0,+12.1,0000,32
Q,302,000.01,144,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:12.0,+12.1,0000,35
Q,297,000.01,139,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:13.0,+12.1,0000,33
Q,296,000.02,138,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:14.0,+12.1,0000,37
Q,298,000.01,140,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:15.0,+12.1,0000,34
Q,297,000.01,139,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:16.0,+12.1,0000,36
Q,299,000.01,141,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:17.0,+12.1,0000,36
Q,283,000.01,125,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:18.0,+12.1,0000,30
Q,287,000.01,129,000,000.00,090,000.02,000,0000,0987.0,0987.0,0987.0,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:19.0,+12.1,0000,39
Q,288,000.02,130,000,000.00,090,000.02,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:20.0,+12.1,0000,3F
Q,291,000.01,133,000,000.00,090,000.02,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:21.0,+12.1,0000,36
Q,296,000.01,138,000,000.00,090,000.02,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:22.0,+12.1,0000,39
Q,301,000.01,143,000,000.00,090,000.02,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:23.0,+12.1,0000,3B
Q,293,000.01,135,000,000.00,090,000.02,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:24.0,+12.1,0000,37
Q,292,000.01,134,000,000.00,135,000.01,000,0000,0986.9,0986.9,0986.9,039,+024.3,+009.5,08.67,202,,+025,1.2,+015.7,06:07,11:47,17:27,256:+04,18:01,18:39,19:19,+02,+01,+1,,2022-10-07T16:54:25.0,+12.1,0000,3B
